sample_id,text,label,device_type,specialty,supervision_stage,event_time,source_unit,data_source
synthetic_v1_记录台账不规范_0122,防误闭锁装置在改造验收环节异常处置单仅保留结论责任人信息，整改闭环信息缺失,记录台账不规范,防误闭锁装置,二次设备,改造验收,2025-03-20,检修中心,synthetic_v1
synthetic_v1_记录台账不规范_0066,现场检查发现开关柜验收问题清单仅保留结论复验结论，不满足留痕管理要求,记录台账不规范,开关柜,配电,交接验收,2025-05-13,变电运维站,synthetic_v1
synthetic_v1_试验检测缺失_0185,整改复验过程中接地网耐压试验仅完成部分高风险回路，与现行标准要求不符,试验检测缺失,接地网,土建,整改复验,2025-05-13,基建项目部,synthetic_v1
synthetic_v1_记录台账不规范_0036,输电专业电缆线路原始记录缺少时间戳，整改闭环信息缺失,记录台账不规范,电缆线路,输电,检修验收,2024-01-10,变电运维站,synthetic_v1
synthetic_v1_验收把关不严_0101,配电专业开关柜检修验收资料未齐套即全量回路，关键见证点缺失,验收把关不严,开关柜,配电,投运验收,2024-05-08,运维二班,synthetic_v1
synthetic_v1_记录台账不规范_0026,现场检查发现断路器验收问题清单未填写责任人信息，扫描件质量较差,记录台账不规范,断路器,一次设备,缺陷处理,2024-04-30,试验班,synthetic_v1
synthetic_v1_试验检测缺失_0141,二次设备专业继电保护装置功能校验未开展高风险回路，现场未提供替代依据,试验检测缺失,继电保护装置,二次设备,运行操作,2024-06-10,设备管理部,synthetic_v1
synthetic_v1_试验检测缺失_0087,现场检查发现开关柜核容试验仅完成部分关键项目，导致结果无法满足验收依据,试验检测缺失,开关柜,配电,交接验收,2024-05-03,变电运维站,synthetic_v1
synthetic_v1_试验检测缺失_0140,断路器在试验检测环节专项复验未覆盖重点测点，与现行标准要求不符,试验检测缺失,断路器,一次设备,试验检测,2024-09-17,设备检修部,synthetic_v1
synthetic_v1_记录台账不规范_0048,现场检查发现主变压器验收问题清单未签字确认时间戳，台账完整性不足,记录台账不规范,主变压器,一次设备,试验检测,2024-07-21,检修中心,synthetic_v1
synthetic_v1_验收把关不严_0037,架空线路功能验收未核对必要见证资料，仍出具通过意见,验收把关不严,架空线路,输电,日常巡检,2024-02-23,变电运维站,synthetic_v1
synthetic_v1_验收把关不严_0094,现场检查发现直流系统功能验收未核对必要见证资料，仍出具通过意见,验收把关不严,直流系统,二次设备,日常巡检,2024-02-04,继保班,synthetic_v1
synthetic_v1_试验检测缺失_0017,二次设备专业防误闭锁装置耐压试验超周期仍未实施关键项目，现场未提供替代依据,试验检测缺失,防误闭锁装置,二次设备,联调联试,2024-01-12,试验班,synthetic_v1
synthetic_v1_试验检测缺失_0074,开关柜在到货验收环节专项复验未覆盖必要工况，且原始记录无说明,试验检测缺失,开关柜,配电,到货验收,2025-02-28,运维二班,synthetic_v1
synthetic_v1_试验检测缺失_0012,计划管理过程中电能表功能校验漏做高风险回路，与现行标准要求不符,试验检测缺失,电能表,营销,计划管理,2024-02-02,继保班,synthetic_v1
synthetic_v1_试验检测缺失_0138,技改验收过程中二次回路状态检测缺少全部间隔，现场未提供替代依据,试验检测缺失,二次回路,二次设备,技改验收,2024-05-29,配电工程部,synthetic_v1
synthetic_v1_试验检测缺失_0129,现场检查发现二次回路专项复验未覆盖规定项目，未见补测安排,试验检测缺失,二次回路,二次设备,运行维护,2025-01-21,设备管理部,synthetic_v1
synthetic_v1_标准执行不到位_0096,二次设备专业二次回路最新标准条款执行频次低于抽检口径，相关班组未完成切换宣贯,标准执行不到位,二次回路,二次设备,现场作业,2024-09-24,运检一班,synthetic_v1
synthetic_v1_试验检测缺失_0158,二次设备专业直流系统功能校验缺少全部间隔，未见补测安排,试验检测缺失,直流系统,二次设备,日常巡检,2025-01-14,运检一班,synthetic_v1
synthetic_v1_记录台账不规范_0028,防误闭锁装置验收问题清单漏填处理依据，不满足留痕管理要求,记录台账不规范,防误闭锁装置,二次设备,联调联试,2025-01-11,检修中心,synthetic_v1
synthetic_v1_标准执行不到位_0169,现场检查发现GIS设备作业流程未落实验收规则，导致执行口径不一致,标准执行不到位,GIS设备,一次设备,试验检测,2025-06-06,继保班,synthetic_v1
synthetic_v1_验收把关不严_0051,二次设备专业继电保护装置联动验收仅抽查图纸一致性，未形成风险复核闭环,验收把关不严,继电保护装置,二次设备,定期检验,2024-12-16,配电工程部,synthetic_v1
synthetic_v1_试验检测缺失_0193,现场作业过程中二次回路预防性试验超周期仍未实施必要工况，现场未提供替代依据,试验检测缺失,二次回路,二次设备,现场作业,2025-06-06,运维二班,synthetic_v1
synthetic_v1_验收把关不严_0015,继电保护装置在工程验收环节工程验收资料未齐套即全量回路，未形成风险复核闭环,验收把关不严,继电保护装置,二次设备,工程验收,2025-06-12,继保班,synthetic_v1
synthetic_v1_验收把关不严_0081,电缆线路功能验收未组织关键试验结果，验收把关流于形式,验收把关不严,电缆线路,输电,隐患排查,2024-11-13,变电运维站,synthetic_v1
synthetic_v1_验收把关不严_0040,投运验收过程中开关柜功能验收未覆盖专项复验，仍出具通过意见,验收把关不严,开关柜,配电,投运验收,2024-06-28,运检一班,synthetic_v1
synthetic_v1_标准执行不到位_0017,继电保护装置作业流程执行频次低于审核流程，仍按历史经验执行,标准执行不到位,继电保护装置,二次设备,定期检验,2024-10-06,检修中心,synthetic_v1
synthetic_v1_记录台账不规范_0159,GIS设备在试验检测环节检测报告漏填关键字段，台账完整性不足,记录台账不规范,GIS设备,一次设备,试验检测,2025-04-13,继保班,synthetic_v1
synthetic_v1_记录台账不规范_0198,电能表检测报告缺少处理依据，扫描件质量较差,记录台账不规范,电能表,营销,抽检监督,2024-03-15,设备检修部,synthetic_v1
synthetic_v1_标准执行不到位_0191,一次设备专业GIS设备管理模板简化处理实施步骤，仍按历史经验执行,标准执行不到位,GIS设备,一次设备,设备检修,2024-09-10,变电运维站,synthetic_v1
synthetic_v1_验收把关不严_0026,现场检查发现架空线路投运验收仅抽查专项复验，验收把关流于形式,验收把关不严,架空线路,输电,日常巡检,2025-05-30,运检一班,synthetic_v1
synthetic_v1_标准执行不到位_0192,二次设备专业二次回路最新标准条款仍沿用填报要求，导致执行口径不一致,标准执行不到位,二次回路,二次设备,现场作业,2024-04-30,设备检修部,synthetic_v1
synthetic_v1_标准执行不到位_0126,开关柜在到货验收环节双签要求抽检比例低于巡检周期，仍按历史经验执行,标准执行不到位,开关柜,配电,到货验收,2024-09-02,配电工程部,synthetic_v1
synthetic_v1_记录台账不规范_0004,直流系统验收问题清单仅保留结论复验结论，扫描件质量较差,记录台账不规范,直流系统,二次设备,运维监督,2024-05-15,营销运维班,synthetic_v1
synthetic_v1_记录台账不规范_0043,二次设备专业直流系统异常处置单漏填关键字段，整改闭环信息缺失,记录台账不规范,直流系统,二次设备,运维监督,2025-01-01,设备管理部,synthetic_v1
synthetic_v1_标准执行不到位_0041,缺陷处理过程中断路器周期要求简化处理实施步骤，导致执行口径不一致,标准执行不到位,断路器,一次设备,缺陷处理,2025-01-14,设备检修部,synthetic_v1
synthetic_v1_试验检测缺失_0032,避雷器耐压试验未开展必要工况，与现行标准要求不符,试验检测缺失,避雷器,一次设备,在线监测,2024-04-10,设备检修部,synthetic_v1
synthetic_v1_标准执行不到位_0089,继电保护装置作业流程未落实审核流程，导致执行口径不一致,标准执行不到位,继电保护装置,二次设备,运行操作,2024-04-01,运检一班,synthetic_v1
synthetic_v1_试验检测缺失_0113,二次设备专业继电保护装置专项复验超周期仍未实施重点测点，且原始记录无说明,试验检测缺失,继电保护装置,二次设备,工程验收,2025-04-24,运维二班,synthetic_v1
synthetic_v1_标准执行不到位_0168,接地网管理模板简化处理抽检口径，与标准要求存在偏差,标准执行不到位,接地网,土建,整改复验,2025-02-13,运检一班,synthetic_v1
synthetic_v1_验收把关不严_0154,运行操作过程中继电保护装置功能验收未核对图纸一致性，关键见证点缺失,验收把关不严,继电保护装置,二次设备,运行操作,2025-06-20,营销运维班,synthetic_v1
synthetic_v1_验收把关不严_0024,架空线路功能验收资料未齐套即图纸一致性，仍出具通过意见,验收把关不严,架空线路,输电,日常巡检,2024-08-23,运维二班,synthetic_v1
synthetic_v1_试验检测缺失_0055,现场检查发现二次回路耐压试验漏做必要工况，且原始记录无说明,试验检测缺失,二次回路,二次设备,技改验收,2024-10-12,运维二班,synthetic_v1
synthetic_v1_验收把关不严_0148,输电专业电缆线路隐蔽验收资料未齐套即图纸一致性，仍出具通过意见,验收把关不严,电缆线路,输电,检修验收,2025-05-16,输电运检室,synthetic_v1
synthetic_v1_标准执行不到位_0179,配电专业配电自动化终端最新标准条款简化处理抽检口径，与标准要求存在偏差,标准执行不到位,配电自动化终端,配电,运行维护,2025-01-09,检修中心,synthetic_v1
synthetic_v1_试验检测缺失_0064,二次设备专业防误闭锁装置状态检测漏做重点测点，现场未提供替代依据,试验检测缺失,防误闭锁装置,二次设备,联调联试,2024-03-27,检修中心,synthetic_v1
synthetic_v1_标准执行不到位_0102,现场检查发现防误闭锁装置作业流程未按实施步骤，与标准要求存在偏差,标准执行不到位,防误闭锁装置,二次设备,联调联试,2025-01-05,营销运维班,synthetic_v1
synthetic_v1_验收把关不严_0071,电能表在计划管理环节隐蔽验收资料未齐套即关键试验结果，关键见证点缺失,验收把关不严,电能表,营销,计划管理,2024-12-11,变电运维站,synthetic_v1
synthetic_v1_记录台账不规范_0014,异常处置过程中避雷器原始记录仅保留结论时间戳，扫描件质量较差,记录台账不规范,避雷器,一次设备,异常处置,2024-10-18,基建项目部,synthetic_v1
synthetic_v1_记录台账不规范_0123,现场检查发现直流系统验收问题清单仅保留结论处理依据，扫描件质量较差,记录台账不规范,直流系统,二次设备,运维监督,2024-07-23,运检一班,synthetic_v1
synthetic_v1_试验检测缺失_0009,二次设备专业继电保护装置专项复验缺少高风险回路，未见补测安排,试验检测缺失,继电保护装置,二次设备,工程验收,2025-01-08,变电运维站,synthetic_v1
synthetic_v1_试验检测缺失_0092,改造验收过程中防误闭锁装置预防性试验漏做全部间隔，导致结果无法满足验收依据,试验检测缺失,防误闭锁装置,二次设备,改造验收,2025-01-23,设备检修部,synthetic_v1
synthetic_v1_标准执行不到位_0153,GIS设备作业流程抽检比例低于验收规则，仍按历史经验执行,标准执行不到位,GIS设备,一次设备,交接验收,2025-04-04,配电工程部,synthetic_v1
synthetic_v1_验收把关不严_0118,现场检查发现GIS设备工程验收未完成复验即必要见证资料，验收把关流于形式,验收把关不严,GIS设备,一次设备,交接验收,2025-02-15,检修中心,synthetic_v1
